Date,Location,Crime
2020-10-01,Manawatu-Whanganui,2729.9447665308167
2020-11-01,Manawatu-Whanganui,2716.4889701418197
2020-12-01,Manawatu-Whanganui,2704.0
2021-01-01,Manawatu-Whanganui,2692.5609926060774
2021-02-01,Manawatu-Whanganui,2681.938936390838
2021-03-01,Manawatu-Whanganui,2671.821782767669
2021-04-01,Manawatu-Whanganui,2661.8974831498667
2021-05-01,Manawatu-Whanganui,2651.8539889507347
2021-06-01,Manawatu-Whanganui,2641.379251583654
2021-07-01,Manawatu-Whanganui,2630.1612224619275
2021-08-01,Manawatu-Whanganui,2617.8878529988488
2021-09-01,Manawatu-Whanganui,2604.2470946078124
2021-10-01,Manawatu-Whanganui,2588.926898702116
2021-11-01,Manawatu-Whanganui,2571.615216695038
2021-12-01,Manawatu-Whanganui,2552.0
2022-01-01,Manawatu-Whanganui,2529.8992023402143
2022-02-01,Manawatu-Whanganui,2505.6507866785737
2022-03-01,Manawatu-Whanganui,2479.7227182881006
2022-04-01,Manawatu-Whanganui,2452.582962441621
2022-05-01,Manawatu-Whanganui,2424.699484411945
2022-06-01,Manawatu-Whanganui,2396.540249472115
2022-07-01,Manawatu-Whanganui,2368.573222894946
2022-08-01,Manawatu-Whanganui,2341.266369953252
2022-09-01,Manawatu-Whanganui,2315.087655920072
2022-10-01,Manawatu-Whanganui,2290.5050460682196
2022-11-01,Manawatu-Whanganui,2267.9865056705244
2022-12-01,Manawatu-Whanganui,2248.0
2023-01-01,Manawatu-Whanganui,2231.0134943294697
2023-02-01,Manawatu-Whanganui,2217.4949539317913
2023-03-01,Manawatu-Whanganui,2207.912344079928
2023-04-01,Manawatu-Whanganui,2202.7336300467264
2023-05-01,Manawatu-Whanganui,2202.4267771050813
2023-06-01,Manawatu-Whanganui,2207.459750527885
2023-07-01,Manawatu-Whanganui,2218.3005155880173
2023-08-01,Manawatu-Whanganui,2235.417037558423
2023-09-01,Manawatu-Whanganui,2259.277281711899
2023-10-01,Manawatu-Whanganui,2290.3492133213717
2023-11-01,Manawatu-Whanganui,2329.1007976598457
2023-12-01,Manawatu-Whanganui,2376.0
2024-01-01,Manawatu-Whanganui,2431.5147856148183
2024-02-01,Manawatu-Whanganui,2496.1131197773775
2024-03-01,Manawatu-Whanganui,2570.2629677602163
2024-04-01,Manawatu-Whanganui,2654.432294836386
2024-05-01,Manawatu-Whanganui,2749.089066279048
2024-06-01,Manawatu-Whanganui,2854.7012473605764
2024-07-01,Manawatu-Whanganui,2971.7368033541034
2024-08-01,Manawatu-Whanganui,3100.663699532886
2024-09-01,Manawatu-Whanganui,3241.94990116911
2024-10-01,Manawatu-Whanganui,3396.0633735359997
2024-11-01,Manawatu-Whanganui,3563.4720819069194
2024-12-01,Manawatu-Whanganui,3744.643991553845
2025-01-01,Manawatu-Whanganui,3940.047067750104
1981-01-01,Wellington,4097.651966209457
1981-02-01,Wellington,4936.603661042732
1981-03-01,Wellington,5665.152331388238
1981-04-01,Wellington,6289.595224141405
1981-05-01,Wellington,6816.229586196519
1981-06-01,Wellington,7251.352664443701
1981-07-01,Wellington,7601.2617057775005
1981-08-01,Wellington,7872.253957091532
1981-09-01,Wellington,8070.626665277314
1981-10-01,Wellington,8202.677077228667
1981-11-01,Wellington,8274.702439838697
1981-12-01,Wellington,8293.0
1982-01-01,Wellington,8263.867004605834
1982-02-01,Wellington,8193.600700548935
1982-03-01,Wellington,8088.498334722686
1982-04-01,Wellington,7954.857154019924
1982-05-01,Wellington,7798.974405333179
1982-06-01,Wellington,7627.1473355562985
1982-07-01,Wellington,7445.673191581862
1982-08-01,Wellington,7260.849220302349
1982-09-01,Wellington,7078.972668611761
1982-10-01,Wellington,6906.340783402575
1982-11-01,Wellington,6749.25081156737
1982-12-01,Wellington,6614.0
1983-01-01,Wellington,6505.208719070366
1983-02-01,Wellington,6420.789833058139
1983-03-01,Wellington,6356.979329721015
1983-04-01,Wellington,6310.013196815981
1983-05-01,Wellington,6276.127422100202
1983-06-01,Wellington,6251.5579933311055
1983-07-01,Wellington,6232.540898265825
1983-08-01,Wellington,6215.31212466156
1983-09-01,Wellington,6196.107660275642
1983-10-01,Wellington,6171.163492865271
1983-11-01,Wellington,6136.715610187582
1983-12-01,Wellington,6089.0
1984-01-01,Wellington,6025.313165409457
1984-02-01,Wellington,5947.193670921786
1984-03-01,Wellington,5857.240596393252
1984-04-01,Wellington,5758.053021679488
1984-05-01,Wellington,5652.230026636026
1984-06-01,Wellington,5542.37069111928
1984-07-01,Wellington,5431.074094984801
1984-08-01,Wellington,5320.939318088119
1984-09-01,Wellington,5214.56544028567
1984-10-01,Wellington,5114.55154143298
1984-11-01,Wellington,5023.496701385647
1984-12-01,Wellington,4944.0
1985-01-01,Wellington,4878.02328364406
1985-02-01,Wellington,4824.979464735778
1985-03-01,Wellington,4783.644222205975
1985-04-01,Wellington,4752.7932349850225
1985-05-01,Wellington,4731.202182003405
1985-06-01,Wellington,4717.6467421917705
1985-07-01,Wellington,4710.902594480581
1985-08-01,Wellington,4709.745417800373
1985-09-01,Wellington,4712.95089108168
1985-10-01,Wellington,4719.2946932550285
1985-11-01,Wellington,4727.552503250973
1985-12-01,Wellington,4736.5
1986-01-01,Wellington,4745.06881575532
1986-02-01,Wellington,4752.814396060786
1986-03-01,Wellington,4759.448139782847
1986-04-01,Wellington,4764.681445788015
1986-05-01,Wellington,4768.225712942786
1986-06-01,Wellington,4769.792340113637
1986-07-01,Wellington,4769.092726167065
1986-08-01,Wellington,4765.838269969553
1986-09-01,Wellington,4759.740370387607
1986-10-01,Wellington,4750.510426287715
1986-11-01,Wellington,4737.859836536326
1986-12-01,Wellington,4721.5
1987-01-01,Wellington,4701.403131575443
1987-02-01,Wellington,4678.584710280295
1987-03-01,Wellington,4654.321031162637
1987-04-01,Wellington,4629.888389270358
1987-05-01,Wellington,4606.563079651346
1987-06-01,Wellington,4585.621397353683
1987-07-01,Wellington,4568.339637425254
1987-08-01,Wellington,4555.994094913982
1987-09-01,Wellington,4549.861064867889
1987-10-01,Wellington,4551.216842334882
1987-11-01,Wellington,4561.337722362952
1987-12-01,Wellington,4581.5
1988-01-01,Wellington,4612.518021368872
1988-02-01,Wellington,4653.358336892065
1988-03-01,Wellington,4702.525548066604
1988-04-01,Wellington,4758.524256389844
1988-05-01,Wellington,4819.859063359213
1988-06-01,Wellington,4885.034570471629
1988-07-01,Wellington,4952.555379224504
1988-08-01,Wellington,5020.926091115281
1988-09-01,Wellington,5088.651307640839
1988-10-01,Wellington,5154.235630298617
1988-11-01,Wellington,5216.183660586033
1988-12-01,Wellington,5273.0
1989-01-01,Wellington,5323.394285263727
1989-02-01,Wellington,5366.896294003479
1989-03-01,Wellington,5403.240839070948
1989-04-01,Wellington,5432.162733318199
1989-05-01,Wellington,5453.39678959721
1989-06-01,Wellington,5466.677820759803
1989-07-01,Wellington,5471.740639657975
1989-08-01,Wellington,5468.320059143643
1989-09-01,Wellington,5456.150892068757
1989-10-01,Wellington,5434.967951285252
1989-11-01,Wellington,5404.506049644966
1989-12-01,Wellington,5364.5
1990-01-01,Wellington,5315.006400076063
1990-02-01,Wellington,5257.368987094154
1990-03-01,Wellington,5193.2532831496055
1990-04-01,Wellington,5124.324810337282
1990-05-01,Wellington,5052.249090751997
1990-06-01,Wellington,4978.691646489161
1990-07-01,Wellington,4905.317999643594
1990-08-01,Wellington,4833.793672310117
1990-09-01,Wellington,4765.7841865841365
1990-10-01,Wellington,4702.955064560468
1990-11-01,Wellington,4646.971828333981
1990-12-01,Wellington,4599.5
1991-01-01,Wellington,4561.728262580353
1991-02-01,Wellington,4532.9379428048815
1991-03-01,Wellington,4511.933528330632
1991-04-01,Wellington,4497.519506814401
1991-05-01,Wellington,4488.500365913063
1991-06-01,Wellington,4483.680593283553
1991-07-01,Wellington,4481.864676582729
1991-08-01,Wellington,4481.8571034674815
1991-09-01,Wellington,4482.462361594698
1991-10-01,Wellington,4482.484938621266
1991-11-01,Wellington,4480.729322204069
1991-12-01,Wellington,4476.0
1992-01-01,Wellington,4467.380318121226
1992-02-01,Wellington,4455.069056500976
1992-03-01,Wellington,4439.54385352787
1992-04-01,Wellington,4421.2823475904215
1992-05-01,Wellington,4400.76217707712
1992-06-01,Wellington,4378.460980376627
1992-07-01,Wellington,4354.856395877434
1992-08-01,Wellington,4330.426061968022
1992-09-01,Wellington,4305.6476170370715
1992-10-01,Wellington,4280.9986994730625
1992-11-01,Wellington,4256.956947664478
1992-12-01,Wellington,4234.0
1993-01-01,Wellington,4212.521298268167
1993-02-01,Wellington,4192.577497857788
1993-03-01,Wellington,4174.14105755789
1993-04-01,Wellington,4157.184436157344
1993-05-01,Wellington,4141.6800924450245
1993-06-01,Wellington,4127.6004852099395
1993-07-01,Wellington,4114.918073240967
1993-08-01,Wellington,4103.605315326999
1993-09-01,Wellington,4093.634670257018
1993-10-01,Wellington,4084.978596819913
1993-11-01,Wellington,4077.6095538045865
1993-12-01,Wellington,4071.5
1994-01-01,Wellington,4066.5885976024906
1994-02-01,Wellington,4062.678822438157
1994-03-01,Wellington,4059.5403537405646
1994-04-01,Wellington,4056.942870743248
1994-05-01,Wellington,4054.6560526797457
1994-06-01,Wellington,4052.449578783614
1994-07-01,Wellington,4050.0931282883944
1994-08-01,Wellington,4047.356380427622
1994-09-01,Wellington,4044.0090144348574
1994-10-01,Wellington,4039.820709543638
1994-11-01,Wellington,4034.5611449874946
1994-12-01,Wellington,4028.0
1995-01-01,Wellington,4020.037216414505
1995-02-01,Wellington,4011.0937864636203
1995-03-01,Wellington,4001.7209649798497
1995-04-01,Wellington,3992.470006795623
1995-05-01,Wellington,3983.8921667433738
1995-06-01,Wellington,3976.538699655602
1995-07-01,Wellington,3970.9608603647393
1995-08-01,Wellington,3967.7099037032317
1995-09-01,Wellington,3967.3370845035543
1995-10-01,Wellington,3970.3936575981475
1995-11-01,Wellington,3977.43087781949
1995-12-01,Wellington,3989.0
1996-01-01,Wellington,4005.343265906174
1996-02-01,Wellington,4025.466865040679
1996-03-01,Wellington,4048.0679738400377
1996-04-01,Wellington,4071.8437687409396
1996-05-01,Wellington,4095.4914261800836
1996-06-01,Wellington,4117.7081225939755
1996-07-01,Wellington,4137.191034419319
1996-08-01,Wellington,4152.637338092786
1996-09-01,Wellington,4162.744210050927
1996-10-01,Wellington,4166.208826730426
1996-11-01,Wellington,4161.728364567897
1996-12-01,Wellington,4148.0
1997-01-01,Wellington,4124.186074127431
1997-02-01,Wellington,4091.3095867070356
1997-03-01,Wellington,4050.8587021599997
1997-04-01,Wellington,4004.321584907252
1997-05-01,Wellington,3953.1863993696543
1997-06-01,Wellington,3898.9413099684934
1997-07-01,Wellington,3843.0744811246414
1997-08-01,Wellington,3787.0740772589525
1997-09-01,Wellington,3732.4282627927405
1997-10-01,Wellington,3680.625202146858
1997-11-01,Wellington,3633.153059742189
1997-12-01,Wellington,3591.5
1998-01-01,Wellington,3556.7735486953266
1998-02-01,Wellington,3528.5586770199316
1998-03-01,Wellington,3506.059717519963
1998-04-01,Wellington,3488.481002741333
1998-05-01,Wellington,3475.026865230006
1998-06-01,Wellington,3464.9016375320502
1998-07-01,Wellington,3457.30965219342
1998-08-01,Wellington,3451.4552417600985
1998-09-01,Wellington,3446.542738778112
1998-10-01,Wellington,3441.7764757934387
1998-11-01,Wellington,3436.3607853520602
1998-12-01,Wellington,3429.5
1999-01-01,Wellington,3420.614117665484
1999-02-01,Wellington,3409.985797805695
1999-03-01,Wellington,3398.113365260147
1999-04-01,Wellington,3385.4951448682677
1999-05-01,Wellington,3372.6294614694784
1999-06-01,Wellington,3360.014639903306
1999-07-01,Wellington,3348.1490050091707
1999-08-01,Wellington,3337.530881626501
1999-09-01,Wellington,3328.6585945948123
1999-10-01,Wellington,3322.0304687535286
1999-11-01,Wellington,3318.1448289420982
1999-12-01,Wellington,3317.5
2000-01-01,Wellington,3320.4155246242767
2000-02-01,Wellington,3326.495816942415
2000-03-01,Wellington,3335.1665089394496
2000-04-01,Wellington,3345.853232600461
2000-05-01,Wellington,3357.981619910552
2000-06-01,Wellington,3370.977302854725
2000-07-01,Wellington,3384.26591341808
2000-08-01,Wellington,3397.2730835857183
2000-09-01,Wellington,3409.4244453426386
2000-10-01,Wellington,3420.1456306739437
2000-11-01,Wellington,3428.862271564725
2000-12-01,Wellington,3435.0
2001-01-01,Wellington,3438.1378463373994
2001-02-01,Wellington,3438.4684344246602
2001-03-01,Wellington,3436.337786482056
2001-04-01,Wellington,3432.091924729864
2001-05-01,Wellington,3426.076871388341
2001-06-01,Wellington,3418.638648677793
2001-07-01,Wellington,3410.123278818481
2001-08-01,Wellington,3400.8767840306527
2001-09-01,Wellington,3391.2451865346334
2001-10-01,Wellington,3381.574508550673
2001-11-01,Wellington,3372.21077229902
2001-12-01,Wellington,3363.5
2002-01-01,Wellington,3355.694259007603
2002-02-01,Wellington,3348.6697972107922
2002-03-01,Wellington,3342.2089076323273
2002-04-01,Wellington,3336.093883294912
2002-05-01,Wellington,3330.1070172212517
2002-06-01,Wellington,3324.030602434103
2002-07-01,Wellington,3317.6469319561706
2002-08-01,Wellington,3310.7382988101585
2002-09-01,Wellington,3303.0869960188265
2002-10-01,Wellington,3294.47531660488
2002-11-01,Wellington,3284.6855535910126
2002-12-01,Wellington,3273.5
2003-01-01,Wellington,3260.809365317411
2003-02-01,Wellington,3246.9380248802822
2003-03-01,Wellington,3232.318770488635
2003-04-01,Wellington,3217.384393942381
2003-05-01,Wellington,3202.5676870414254
2003-06-01,Wellington,3188.3014415857956
2003-07-01,Wellington,3175.0184493753986
2003-08-01,Wellington,3163.151502210149
2003-09-01,Wellington,3153.133391890059
2003-10-01,Wellington,3145.39691021504
2003-11-01,Wellington,3140.374848985029
2003-12-01,Wellington,3138.5
2004-01-01,Wellington,3140.0410806487316
2004-02-01,Wellington,3144.610510675436
2004-03-01,Wellington,3151.656635413132
2004-04-01,Wellington,3160.6278001948745
2004-05-01,Wellington,3170.972350353739
2004-06-01,Wellington,3182.1386312227137
2004-07-01,Wellington,3193.5749881348693
2004-08-01,Wellington,3204.729766423283
2004-09-01,Wellington,3215.0513114209375
2004-10-01,Wellington,3223.9879684609105
2004-11-01,Wellington,3230.988082876262
2004-12-01,Wellington,3235.5
2005-01-01,Wellington,3237.1267171802556
2005-02-01,Wellington,3236.089839825389
2005-03-01,Wellington,3232.7656253588366
2005-04-01,Wellington,3227.53033120403
2005-05-01,Wellington,3220.7602147843786
2005-06-01,Wellington,3212.831533523352
2005-07-01,Wellington,3204.1205448443616
2005-08-01,Wellington,3195.0035061708145
2005-09-01,Wellington,3185.8566749261904
2005-10-01,Wellington,3177.0563085338963
2005-11-01,Wellington,3168.9786644173414
2005-12-01,Wellington,3162.0
2006-01-01,Wellington,3156.4644927598765
2006-02-01,Wellington,3152.5880003933744
2006-03-01,Wellington,3150.5543006515213
2006-04-01,Wellington,3150.547171285314
2006-05-01,Wellington,3152.7503900457687
2006-06-01,Wellington,3157.347734683881
2006-07-01,Wellington,3164.5229829506616
2006-08-01,Wellington,3174.4599125971504
2006-09-01,Wellington,3187.3423013743
2006-10-01,Wellington,3203.3539270331416
2006-11-01,Wellington,3222.678567324741
2006-12-01,Wellington,3245.5
2007-01-01,Wellington,3271.881920576526
2007-02-01,Wellington,3301.4076956381678
2007-03-01,Wellington,3333.5406095350772
2007-04-01,Wellington,3367.7439466176465
2007-05-01,Wellington,3403.48099123629
2007-06-01,Wellington,3440.2150277411247
2007-07-01,Wellington,3477.409340482564
2007-08-01,Wellington,3514.5272138110217
2007-09-01,Wellington,3551.0319320766102
2007-10-01,Wellington,3586.3867796297454
2007-11-01,Wellington,3620.055040820832
2007-12-01,Wellington,3651.5
2008-01-01,Wellington,3680.3481027116736
2008-02-01,Wellington,3706.87843927631
2008-03-01,Wellington,3731.5332612081693
2008-04-01,Wellington,3754.7548200217284
2008-05-01,Wellington,3776.9853672314516
2008-06-01,Wellington,3798.6671543516195
2008-07-01,Wellington,3820.242432896698
2008-08-01,Wellington,3842.1534543811504
2008-09-01,Wellington,3864.8424703192604
2008-10-01,Wellington,3888.7517322254903
2008-11-01,Wellington,3914.323491614315
2008-12-01,Wellington,3942.0
2009-01-01,Wellington,3971.9843491321813
2009-02-01,Wellington,4003.522991701186
2009-03-01,Wellington,4035.623220632246
2009-04-01,Wellington,4067.2923288508514
2009-05-01,Wellington,4097.537609282488
2009-06-01,Wellington,4125.366354852396
2009-07-01,Wellington,4149.785858486066
2009-08-01,Wellington,4169.803413108953
2009-09-01,Wellington,4184.426311646349
2009-10-01,Wellington,4192.661847023724
2009-11-01,Wellington,4193.517312166475
2009-12-01,Wellington,4186.0
2010-01-01,Wellington,4169.47028779652
2010-02-01,Wellington,4144.700890215356
2010-03-01,Wellington,4112.817606262848
2010-04-01,Wellington,4074.94623494514
2010-05-01,Wellington,4032.2125752683096
2010-06-01,Wellington,3985.742426238795
2010-07-01,Wellington,3936.661586862685
2010-08-01,Wellington,3886.0958561460416
2010-09-01,Wellington,3835.1710330953442
2010-10-01,Wellington,3785.0129167166574
2010-11-01,Wellington,3736.7473060160537
2010-12-01,Wellington,3691.5
2011-01-01,Wellington,3650.1486779225656
2011-02-01,Wellington,3612.5785400298773
2011-03-01,Wellington,3578.4266668163627
2011-04-01,Wellington,3547.3301387761435
2011-05-01,Wellington,3518.92603640337
2011-06-01,Wellington,3492.8514401924244
2011-07-01,Wellington,3468.743430637451
2011-08-01,Wellington,3446.2390882326185
2011-09-01,Wellington,3424.9754934722737
2011-10-01,Wellington,3404.58972685058
2011-11-01,Wellington,3384.718868861711
2011-12-01,Wellington,3365.0
2012-01-01,Wellington,3345.0993523652487
2012-02-01,Wellington,3324.7997644797774
2012-03-01,Wellington,3303.913226471701
2012-04-01,Wellington,3282.251728468971
2012-05-01,Wellington,3259.627260599531
2012-06-01,Wellington,3235.851812991508
2012-07-01,Wellington,3210.7373757728483
2012-08-01,Wellington,3184.095939071483
2012-09-01,Wellington,3155.739493015561
2012-10-01,Wellington,3125.480027733019
2012-11-01,Wellington,3093.1295333517714
2012-12-01,Wellington,3058.5
2013-01-01,Wellington,3021.5036811351006
2013-02-01,Wellington,2982.453883532353
2013-03-01,Wellington,2941.764177296833
2013-04-01,Wellington,2899.8481325333023
2013-05-01,Wellington,2857.1193193465065
2013-06-01,Wellington,2813.991307841544
2013-07-01,Wellington,2770.877668123161
2013-08-01,Wellington,2728.1919702961086
2013-09-01,Wellington,2686.347784465482
2013-10-01,Wellington,2645.758680736029
2013-11-01,Wellington,2606.8382292125098
2013-12-01,Wellington,2570.0
2014-01-01,Wellington,2535.5725550389793
2014-02-01,Wellington,2503.5444236128424
2014-03-01,Wellington,2473.819126840966
2014-04-01,Wellington,2446.3001858424614
2014-05-01,Wellington,2420.891121736465
2014-06-01,Wellington,2397.495455642317
2014-07-01,Wellington,2376.0167086791485
2014-08-01,Wellington,2356.35840196611
2014-09-01,Wellington,2338.4240566225103
2014-10-01,Wellington,2322.1171937674962
2014-11-01,Wellington,2307.341334520232
2014-12-01,Wellington,2294.0
2015-01-01,Wellington,2282.0206241721107
2015-02-01,Wellington,2271.426292386491
2015-03-01,Wellington,2262.264002839304
2015-04-01,Wellington,2254.5807537266223
2015-05-01,Wellington,2248.4235432445375
2015-06-01,Wellington,2243.8393695891864
2015-07-01,Wellington,2240.8752309566557
2015-08-01,Wellington,2239.5781255430484
2015-09-01,Wellington,2239.995051544476
2015-10-01,Wellington,2242.173007157038
2015-11-01,Wellington,2246.1589905768515
2015-12-01,Wellington,2252.0
2016-01-01,Wellington,2259.6794390133828
2016-02-01,Wellington,2268.926332767065
2016-03-01,Wellington,2279.40611180182
2016-04-01,Wellington,2290.784206658495
2016-05-01,Wellington,2302.726047877947
2016-06-01,Wellington,2314.8970660009363
2016-07-01,Wellington,2326.9626915683175
2016-08-01,Wellington,2338.5883551209467
2016-09-01,Wellington,2349.4394871995837
2016-10-01,Wellington,2359.1815183450867
2016-11-01,Wellington,2367.479879098299
2016-12-01,Wellington,2374.0
2017-01-01,Wellington,2378.485288755816
